id,timestamp,Date,Time,Activity,Place
1534,2024-07-29 18:53:54,2024-07-29,18:53:54,Sit,Room
1535,2024-07-29 18:53:55,2024-07-29,18:53:55,Sit,Room
1536,2024-07-29 18:53:56,2024-07-29,18:53:56,Sit,Room
1537,2024-07-29 18:53:56,2024-07-29,18:53:56,Sit,Room
1538,2024-07-29 18:53:57,2024-07-29,18:53:57,Sit,Room
1539,2024-07-29 18:53:58,2024-07-29,18:53:58,Sit,Room
1540,2024-07-29 18:53:59,2024-07-29,18:53:59,Sit,Room
1541,2024-07-29 18:53:59,2024-07-29,18:53:59,Sit,Room
1542,2024-07-29 18:54:00,2024-07-29,18:54:00,Sit,Room
1543,2024-07-29 18:54:01,2024-07-29,18:54:01,Sit,Room
1544,2024-07-29 18:54:02,2024-07-29,18:54:02,Sit,Room
1545,2024-07-29 18:54:02,2024-07-29,18:54:02,Sit,Room
1546,2024-07-29 18:54:03,2024-07-29,18:54:03,Sit,Room
1547,2024-07-29 18:54:04,2024-07-29,18:54:04,Sit,Room
1548,2024-07-29 18:54:05,2024-07-29,18:54:05,Sit,Room
1549,2024-07-29 18:54:05,2024-07-29,18:54:05,Sit,Room
1550,2024-07-29 18:54:06,2024-07-29,18:54:06,Sit,Room
1551,2024-07-29 18:54:07,2024-07-29,18:54:07,Sit,Room
1552,2024-07-29 18:54:08,2024-07-29,18:54:08,Sit,Room
1553,2024-07-29 18:54:08,2024-07-29,18:54:08,Sit,Room
1554,2024-07-29 18:54:09,2024-07-29,18:54:09,Sit,Room
1555,2024-07-29 18:54:10,2024-07-29,18:54:10,Sit,Room
1556,2024-07-29 18:54:11,2024-07-29,18:54:11,Sit,Room
1557,2024-07-29 18:54:11,2024-07-29,18:54:11,Sit,Room
1558,2024-07-29 18:54:12,2024-07-29,18:54:12,Sit,Room
1559,2024-07-29 18:54:13,2024-07-29,18:54:13,Sit,Room
1560,2024-07-29 18:54:14,2024-07-29,18:54:14,Sit,Room
1561,2024-07-29 18:54:14,2024-07-29,18:54:14,Sit,Room
1562,2024-07-29 18:54:15,2024-07-29,18:54:15,Sit,Room
1563,2024-07-29 18:54:16,2024-07-29,18:54:16,Sit,Room
1564,2024-07-29 18:54:17,2024-07-29,18:54:17,Sit,Room
1565,2024-07-29 18:54:17,2024-07-29,18:54:17,Sit,Room
1566,2024-07-29 18:54:18,2024-07-29,18:54:18,Sit,Room
1567,2024-07-29 18:54:19,2024-07-29,18:54:19,Sit,Room
1568,2024-07-29 18:54:20,2024-07-29,18:54:20,Sit,Room
1569,2024-07-29 18:54:20,2024-07-29,18:54:20,Sit,Room
1570,2024-07-29 18:54:21,2024-07-29,18:54:21,Sit,Room
1571,2024-07-29 18:54:22,2024-07-29,18:54:22,Sit,Room
1572,2024-07-29 18:54:23,2024-07-29,18:54:23,Sit,Room
1573,2024-07-29 18:54:23,2024-07-29,18:54:23,Sit,Room
1574,2024-07-29 18:54:24,2024-07-29,18:54:24,Sit,Room
1575,2024-07-29 18:54:25,2024-07-29,18:54:25,Sit,Room
1576,2024-07-29 18:54:26,2024-07-29,18:54:26,Sit,Room
1577,2024-07-29 18:54:26,2024-07-29,18:54:26,Sit,Room
1578,2024-07-29 18:54:27,2024-07-29,18:54:27,Sit,Room
1579,2024-07-29 18:54:28,2024-07-29,18:54:28,Sit,Room
1580,2024-07-29 18:54:29,2024-07-29,18:54:29,Sit,Room
1581,2024-07-29 18:54:29,2024-07-29,18:54:29,Sit,Room
1582,2024-07-29 18:54:30,2024-07-29,18:54:30,Sit,Room
1583,2024-07-29 18:54:31,2024-07-29,18:54:31,Sit,Room
1584,2024-07-29 18:54:32,2024-07-29,18:54:32,Sit,Room
1585,2024-07-29 18:54:32,2024-07-29,18:54:32,Sit,Room
1586,2024-07-29 18:54:33,2024-07-29,18:54:33,Sit,Room
1587,2024-07-29 18:54:34,2024-07-29,18:54:34,Sit,Room
1588,2024-07-29 18:54:35,2024-07-29,18:54:35,Sit,Room
1589,2024-07-29 18:54:35,2024-07-29,18:54:35,Sit,Room
1590,2024-07-29 18:54:36,2024-07-29,18:54:36,Sit,Room
1591,2024-07-29 18:54:37,2024-07-29,18:54:37,Sit,Room
1592,2024-07-29 18:54:38,2024-07-29,18:54:38,Sit,Room
1593,2024-07-29 18:54:38,2024-07-29,18:54:38,Sit,Room
1594,2024-07-29 18:54:39,2024-07-29,18:54:39,Sit,Room
1595,2024-07-29 18:54:40,2024-07-29,18:54:40,Sit,Room
1596,2024-07-29 18:54:41,2024-07-29,18:54:41,Sit,Room
1597,2024-07-29 18:54:41,2024-07-29,18:54:41,Sit,Room
1598,2024-07-29 18:54:42,2024-07-29,18:54:42,Sit,Room
1599,2024-07-29 18:54:43,2024-07-29,18:54:43,Sit,Room
1600,2024-07-29 18:54:44,2024-07-29,18:54:44,Sit,Room
1601,2024-07-29 18:54:44,2024-07-29,18:54:44,Stand,Room
1602,2024-07-29 18:54:45,2024-07-29,18:54:45,Stand,Room
1603,2024-07-29 18:54:46,2024-07-29,18:54:46,Stand,Room
1604,2024-07-29 18:54:47,2024-07-29,18:54:47,Stand,Room
1605,2024-07-29 18:54:47,2024-07-29,18:54:47,Stand,Room
1606,2024-07-29 18:54:48,2024-07-29,18:54:48,Stand,Room
1607,2024-07-29 18:54:49,2024-07-29,18:54:49,Stand,Room
1608,2024-07-29 18:54:50,2024-07-29,18:54:50,Stand,Room
1609,2024-07-29 18:54:50,2024-07-29,18:54:50,Stand,Room
1610,2024-07-29 18:54:51,2024-07-29,18:54:51,Stand,Room
1611,2024-07-29 18:54:52,2024-07-29,18:54:52,Stand,Room
1612,2024-07-29 18:54:53,2024-07-29,18:54:53,Stand,Room
1613,2024-07-29 18:54:53,2024-07-29,18:54:53,Stand,Room
1614,2024-07-29 18:54:54,2024-07-29,18:54:54,Stand,Room
1615,2024-07-29 18:54:55,2024-07-29,18:54:55,Stand,Room
1616,2024-07-29 18:54:56,2024-07-29,18:54:56,Stand,Room
1617,2024-07-29 18:54:56,2024-07-29,18:54:56,Stand,Room
1618,2024-07-29 18:54:57,2024-07-29,18:54:57,Stand,Room
1619,2024-07-29 18:54:58,2024-07-29,18:54:58,Stand,Room
1620,2024-07-29 18:54:59,2024-07-29,18:54:59,Stand,Room
1621,2024-07-29 18:54:59,2024-07-29,18:54:59,Stand,Room
1622,2024-07-29 18:55:00,2024-07-29,18:55:00,Stand,Room
1623,2024-07-29 18:55:01,2024-07-29,18:55:01,Stand,Room
1624,2024-07-29 18:55:02,2024-07-29,18:55:02,Stand,Room
1625,2024-07-29 18:55:02,2024-07-29,18:55:02,Stand,Room
1626,2024-07-29 18:55:03,2024-07-29,18:55:03,Stand,Room
1627,2024-07-29 18:55:04,2024-07-29,18:55:04,Stand,Room
1628,2024-07-29 18:55:05,2024-07-29,18:55:05,Stand,Room
1629,2024-07-29 18:55:05,2024-07-29,18:55:05,Stand,Room
1630,2024-07-29 18:55:06,2024-07-29,18:55:06,Stand,Room
1631,2024-07-29 18:55:07,2024-07-29,18:55:07,Stand,Room
1632,2024-07-29 18:55:08,2024-07-29,18:55:08,Stand,Room
1633,2024-07-29 18:55:08,2024-07-29,18:55:08,Stand,Room
1634,2024-07-29 18:55:09,2024-07-29,18:55:09,Stand,Room
1635,2024-07-29 18:55:10,2024-07-29,18:55:10,Stand,Room
1636,2024-07-29 18:55:11,2024-07-29,18:55:11,Stand,Room
1637,2024-07-29 18:55:11,2024-07-29,18:55:11,Stand,Room
1638,2024-07-29 18:55:12,2024-07-29,18:55:12,Stand,Room
1639,2024-07-29 18:55:13,2024-07-29,18:55:13,Stand,Room
1640,2024-07-29 18:55:14,2024-07-29,18:55:14,Stand,Room
1641,2024-07-29 18:55:14,2024-07-29,18:55:14,Stand,Room
1642,2024-07-29 18:55:15,2024-07-29,18:55:15,Stand,Room
1643,2024-07-29 18:55:16,2024-07-29,18:55:16,Stand,Room
1644,2024-07-29 18:55:17,2024-07-29,18:55:17,Stand,Room
1645,2024-07-29 18:55:17,2024-07-29,18:55:17,Stand,Room
1646,2024-07-29 18:55:18,2024-07-29,18:55:18,Stand,Room
1647,2024-07-29 18:55:19,2024-07-29,18:55:19,Stand,Room
1648,2024-07-29 18:55:20,2024-07-29,18:55:20,Stand,Room
1649,2024-07-29 18:55:20,2024-07-29,18:55:20,Stand,Room
1650,2024-07-29 18:55:21,2024-07-29,18:55:21,Stand,Room
1651,2024-07-29 18:55:22,2024-07-29,18:55:22,Stand,Room
1652,2024-07-29 18:55:23,2024-07-29,18:55:23,Stand,Room
1653,2024-07-29 18:55:23,2024-07-29,18:55:23,Stand,Room
1654,2024-07-29 18:55:24,2024-07-29,18:55:24,Stand,Room
1655,2024-07-29 18:55:25,2024-07-29,18:55:25,Stand,Room
1656,2024-07-29 18:55:26,2024-07-29,18:55:26,Stand,Room
1657,2024-07-29 18:55:26,2024-07-29,18:55:26,Stand,Room
1658,2024-07-29 18:55:27,2024-07-29,18:55:27,Stand,Room
1659,2024-07-29 18:55:28,2024-07-29,18:55:28,Stand,Room
1660,2024-07-29 18:55:29,2024-07-29,18:55:29,Stand,Room
1661,2024-07-29 18:55:29,2024-07-29,18:55:29,Stand,Room
1662,2024-07-29 18:55:30,2024-07-29,18:55:30,Stand,Room
1663,2024-07-29 18:55:31,2024-07-29,18:55:31,Stand,Room
1664,2024-07-29 18:55:32,2024-07-29,18:55:32,Stand,Room
1665,2024-07-29 18:55:32,2024-07-29,18:55:32,Stand,Room
1666,2024-07-29 18:55:33,2024-07-29,18:55:33,Stand,Room
1667,2024-07-29 18:55:34,2024-07-29,18:55:34,Stand,Room
1668,2024-07-29 18:55:35,2024-07-29,18:55:35,Stand,Room
1669,2024-07-29 18:55:35,2024-07-29,18:55:35,Stand,Room
1670,2024-07-29 18:55:36,2024-07-29,18:55:36,Stand,Room
1671,2024-07-29 18:55:37,2024-07-29,18:55:37,Stand,Room
1672,2024-07-29 18:55:38,2024-07-29,18:55:38,Stand,Room
1673,2024-07-29 18:55:38,2024-07-29,18:55:38,Stand,Room
1674,2024-07-29 18:55:39,2024-07-29,18:55:39,Stand,Room
1675,2024-07-29 18:55:40,2024-07-29,18:55:40,Stand,Room
1676,2024-07-29 18:55:41,2024-07-29,18:55:41,Stand,Room
1677,2024-07-29 18:55:41,2024-07-29,18:55:41,Stand,Room
1678,2024-07-29 18:55:42,2024-07-29,18:55:42,Stand,Room
1679,2024-07-29 18:55:43,2024-07-29,18:55:43,Stand,Room
1680,2024-07-29 18:55:44,2024-07-29,18:55:44,Stand,Room
1681,2024-07-29 18:55:44,2024-07-29,18:55:44,Stand,Room
1682,2024-07-29 18:55:45,2024-07-29,18:55:45,Stand,Room
1683,2024-07-29 18:55:46,2024-07-29,18:55:46,Stand,Room
1684,2024-07-29 18:55:47,2024-07-29,18:55:47,Stand,Room
1685,2024-07-29 18:55:47,2024-07-29,18:55:47,Stand,Room
1686,2024-07-29 18:55:48,2024-07-29,18:55:48,Stand,Room
1687,2024-07-29 18:55:49,2024-07-29,18:55:49,Stand,Room
1688,2024-07-29 18:55:50,2024-07-29,18:55:50,Stand,Room
1689,2024-07-29 18:55:50,2024-07-29,18:55:50,Stand,Room
1690,2024-07-29 18:55:51,2024-07-29,18:55:51,Stand,Room
1691,2024-07-29 18:55:52,2024-07-29,18:55:52,Stand,Room
1692,2024-07-29 18:55:53,2024-07-29,18:55:53,Stand,Room
1693,2024-07-29 18:55:53,2024-07-29,18:55:53,Stand,Room
1694,2024-07-29 18:55:54,2024-07-29,18:55:54,Stand,Room
1695,2024-07-29 18:55:55,2024-07-29,18:55:55,Stand,Room
1696,2024-07-29 18:55:56,2024-07-29,18:55:56,Stand,Room
1697,2024-07-29 18:55:56,2024-07-29,18:55:56,Stand,Room
1698,2024-07-29 18:55:57,2024-07-29,18:55:57,Stand,Room
1699,2024-07-29 18:55:58,2024-07-29,18:55:58,Stand,Room
1700,2024-07-29 18:55:59,2024-07-29,18:55:59,Stand,Room
1701,2024-07-29 18:55:59,2024-07-29,18:55:59,Stand,Room
1702,2024-07-29 18:56:00,2024-07-29,18:56:00,Stand,Room
1703,2024-07-29 18:56:01,2024-07-29,18:56:01,Stand,Room
1704,2024-07-29 18:56:02,2024-07-29,18:56:02,Stand,Room
1705,2024-07-29 18:56:02,2024-07-29,18:56:02,Stand,Room
1706,2024-07-29 18:56:03,2024-07-29,18:56:03,Stand,Room
1707,2024-07-29 18:56:04,2024-07-29,18:56:04,Stand,Room
1708,2024-07-29 18:56:05,2024-07-29,18:56:05,Stand,Room
1709,2024-07-29 18:56:05,2024-07-29,18:56:05,Stand,Room
1710,2024-07-29 18:56:06,2024-07-29,18:56:06,Stand,Room
1711,2024-07-29 18:56:07,2024-07-29,18:56:07,Stand,Room
1712,2024-07-29 18:56:08,2024-07-29,18:56:08,Stand,Room
1713,2024-07-29 18:56:08,2024-07-29,18:56:08,Stand,Room
1714,2024-07-29 18:56:09,2024-07-29,18:56:09,Stand,Room
1715,2024-07-29 18:56:10,2024-07-29,18:56:10,Stand,Room
1716,2024-07-29 18:56:11,2024-07-29,18:56:11,Stand,Room
1717,2024-07-29 18:56:11,2024-07-29,18:56:11,Stand,Room
1718,2024-07-29 18:56:12,2024-07-29,18:56:12,Stand,Room
1719,2024-07-29 18:56:13,2024-07-29,18:56:13,Stand,Room
1720,2024-07-29 18:56:14,2024-07-29,18:56:14,Stand,Room
1721,2024-07-29 18:56:14,2024-07-29,18:56:14,Stand,Room
1722,2024-07-29 18:56:15,2024-07-29,18:56:15,Stand,Room
1723,2024-07-29 18:56:16,2024-07-29,18:56:16,Stand,Room
1724,2024-07-29 18:56:17,2024-07-29,18:56:17,Stand,Room
1725,2024-07-29 18:56:17,2024-07-29,18:56:17,Stand,Room
1726,2024-07-29 18:56:18,2024-07-29,18:56:18,Stand,Room
1727,2024-07-29 18:56:19,2024-07-29,18:56:19,Stand,Room
1728,2024-07-29 18:56:20,2024-07-29,18:56:20,Stand,Room
1729,2024-07-29 18:56:20,2024-07-29,18:56:20,Stand,Room
1730,2024-07-29 18:56:21,2024-07-29,18:56:21,Stand,Room
1731,2024-07-29 18:56:22,2024-07-29,18:56:22,Stand,Room
1732,2024-07-29 18:56:23,2024-07-29,18:56:23,Stand,Room
1733,2024-07-29 18:56:23,2024-07-29,18:56:23,Stand,Room
1734,2024-07-29 18:56:24,2024-07-29,18:56:24,Stand,Room
1735,2024-07-29 18:56:25,2024-07-29,18:56:25,Stand,Room
1736,2024-07-29 18:56:26,2024-07-29,18:56:26,Stand,Room
1737,2024-07-29 18:56:26,2024-07-29,18:56:26,Stand,Room
1738,2024-07-29 18:56:27,2024-07-29,18:56:27,Stand,Room
1739,2024-07-29 18:56:28,2024-07-29,18:56:28,Stand,Room
1740,2024-07-29 18:56:29,2024-07-29,18:56:29,Stand,Room
1741,2024-07-29 18:56:29,2024-07-29,18:56:29,Stand,Room
1742,2024-07-29 18:56:30,2024-07-29,18:56:30,Stand,Room
1743,2024-07-29 18:56:31,2024-07-29,18:56:31,Stand,Room
1744,2024-07-29 18:56:32,2024-07-29,18:56:32,Stand,Room
1745,2024-07-29 18:56:32,2024-07-29,18:56:32,Stand,Room
1746,2024-07-29 18:56:33,2024-07-29,18:56:33,Stand,Room
1747,2024-07-29 18:56:34,2024-07-29,18:56:34,Stand,Room
1748,2024-07-29 18:56:35,2024-07-29,18:56:35,Stand,Room
1749,2024-07-29 18:56:35,2024-07-29,18:56:35,Stand,Room
1750,2024-07-29 18:56:36,2024-07-29,18:56:36,Stand,Room
1751,2024-07-29 18:56:37,2024-07-29,18:56:37,Stand,Room
1752,2024-07-29 18:56:38,2024-07-29,18:56:38,Stand,Room
1753,2024-07-29 18:56:38,2024-07-29,18:56:38,Stand,Room
1754,2024-07-29 18:56:39,2024-07-29,18:56:39,Stand,Room
1755,2024-07-29 18:56:40,2024-07-29,18:56:40,Stand,Room
1756,2024-07-29 18:56:41,2024-07-29,18:56:41,Stand,Room
1757,2024-07-29 18:56:41,2024-07-29,18:56:41,Stand,Room
1758,2024-07-29 18:56:42,2024-07-29,18:56:42,Stand,Room
1759,2024-07-29 18:56:43,2024-07-29,18:56:43,Stand,Room
1760,2024-07-29 18:56:44,2024-07-29,18:56:44,Stand,Room
1761,2024-07-29 18:56:44,2024-07-29,18:56:44,Stand,Room
1762,2024-07-29 18:56:45,2024-07-29,18:56:45,Stand,Room
1763,2024-07-29 18:56:46,2024-07-29,18:56:46,Stand,Room
1764,2024-07-29 18:56:47,2024-07-29,18:56:47,Stand,Room
1765,2024-07-29 18:56:47,2024-07-29,18:56:47,Stand,Room
1766,2024-07-29 18:56:48,2024-07-29,18:56:48,Stand,Room
1767,2024-07-29 18:56:49,2024-07-29,18:56:49,Stand,Room
1768,2024-07-29 18:56:50,2024-07-29,18:56:50,Stand,Room
1769,2024-07-29 18:56:50,2024-07-29,18:56:50,Stand,Room
1770,2024-07-29 18:56:51,2024-07-29,18:56:51,Stand,Room
1771,2024-07-29 18:56:52,2024-07-29,18:56:52,Stand,Room
1772,2024-07-29 18:56:53,2024-07-29,18:56:53,Stand,Room
1773,2024-07-29 18:56:53,2024-07-29,18:56:53,Stand,Room
1774,2024-07-29 18:56:54,2024-07-29,18:56:54,Stand,Room
1775,2024-07-29 18:56:55,2024-07-29,18:56:55,Stand,Room
1776,2024-07-29 18:56:56,2024-07-29,18:56:56,Stand,Room
1777,2024-07-29 18:56:56,2024-07-29,18:56:56,Stand,Room
1778,2024-07-29 18:56:57,2024-07-29,18:56:57,Stand,Room
1779,2024-07-29 18:56:58,2024-07-29,18:56:58,Stand,Room
1780,2024-07-29 18:56:59,2024-07-29,18:56:59,Stand,Room
1781,2024-07-29 18:56:59,2024-07-29,18:56:59,Stand,Room
1782,2024-07-29 18:57:00,2024-07-29,18:57:00,Stand,Room
1783,2024-07-29 18:57:01,2024-07-29,18:57:01,Stand,Room
1784,2024-07-29 18:57:02,2024-07-29,18:57:02,Stand,Room
1785,2024-07-29 18:57:02,2024-07-29,18:57:02,Stand,Room
1786,2024-07-29 18:57:03,2024-07-29,18:57:03,Stand,Room
1787,2024-07-29 18:57:04,2024-07-29,18:57:04,Stand,Room
1788,2024-07-29 18:57:05,2024-07-29,18:57:05,Stand,Room
1789,2024-07-29 18:57:05,2024-07-29,18:57:05,Stand,Room
1790,2024-07-29 18:57:06,2024-07-29,18:57:06,Stand,Room
1791,2024-07-29 18:57:07,2024-07-29,18:57:07,Stand,Room
1792,2024-07-29 18:57:08,2024-07-29,18:57:08,Stand,Room
1793,2024-07-29 18:57:08,2024-07-29,18:57:08,Stand,Room
1794,2024-07-29 18:57:09,2024-07-29,18:57:09,Stand,Room
1795,2024-07-29 18:57:10,2024-07-29,18:57:10,Stand,Room
1796,2024-07-29 18:57:11,2024-07-29,18:57:11,Stand,Room
1797,2024-07-29 18:57:11,2024-07-29,18:57:11,Stand,Room
1798,2024-07-29 18:57:12,2024-07-29,18:57:12,Stand,Room
1799,2024-07-29 18:57:13,2024-07-29,18:57:13,Stand,Room
1800,2024-07-29 18:57:14,2024-07-29,18:57:14,Stand,Room
1801,2024-07-29 18:57:14,2024-07-29,18:57:14,Stand,Room
1802,2024-07-29 18:57:15,2024-07-29,18:57:15,Stand,Room
1803,2024-07-29 18:57:16,2024-07-29,18:57:16,Stand,Room
1804,2024-07-29 18:57:17,2024-07-29,18:57:17,Stand,Room
1805,2024-07-29 18:57:17,2024-07-29,18:57:17,Stand,Room
1806,2024-07-29 18:57:18,2024-07-29,18:57:18,Stand,Room
1807,2024-07-29 18:57:19,2024-07-29,18:57:19,Stand,Room
1808,2024-07-29 18:57:20,2024-07-29,18:57:20,Stand,Room
1809,2024-07-29 18:57:20,2024-07-29,18:57:20,Stand,Room
1810,2024-07-29 18:57:21,2024-07-29,18:57:21,Stand,Room
1811,2024-07-29 18:57:22,2024-07-29,18:57:22,Stand,Room
1812,2024-07-29 18:57:23,2024-07-29,18:57:23,Stand,Room
1813,2024-07-29 18:57:23,2024-07-29,18:57:23,Stand,Room
1814,2024-07-29 18:57:24,2024-07-29,18:57:24,Stand,Room
1815,2024-07-29 18:57:25,2024-07-29,18:57:25,Stand,Room
1816,2024-07-29 18:57:26,2024-07-29,18:57:26,Stand,Room
1817,2024-07-29 18:57:26,2024-07-29,18:57:26,Stand,Room
1818,2024-07-29 18:57:27,2024-07-29,18:57:27,Stand,Room
1819,2024-07-29 18:57:28,2024-07-29,18:57:28,Stand,Room
1820,2024-07-29 18:57:29,2024-07-29,18:57:29,Stand,Room
1821,2024-07-29 18:57:29,2024-07-29,18:57:29,Stand,Room
1822,2024-07-29 18:57:30,2024-07-29,18:57:30,Stand,Room
1823,2024-07-29 18:57:31,2024-07-29,18:57:31,Stand,Room
1824,2024-07-29 18:57:32,2024-07-29,18:57:32,Stand,Room
1825,2024-07-29 18:57:32,2024-07-29,18:57:32,Stand,Room
1826,2024-07-29 18:57:33,2024-07-29,18:57:33,Stand,Room
1827,2024-07-29 18:57:34,2024-07-29,18:57:34,Stand,Room
1828,2024-07-29 18:57:35,2024-07-29,18:57:35,Stand,Room
1829,2024-07-29 18:57:35,2024-07-29,18:57:35,Stand,Room
1830,2024-07-29 18:57:36,2024-07-29,18:57:36,Stand,Room
1831,2024-07-29 18:57:37,2024-07-29,18:57:37,Stand,Room
1832,2024-07-29 18:57:38,2024-07-29,18:57:38,Stand,Room
1833,2024-07-29 18:57:38,2024-07-29,18:57:38,Stand,Room
1834,2024-07-29 18:57:39,2024-07-29,18:57:39,Stand,Room
1835,2024-07-29 18:57:40,2024-07-29,18:57:40,Stand,Room
1836,2024-07-29 18:57:41,2024-07-29,18:57:41,Stand,Room
1837,2024-07-29 18:57:41,2024-07-29,18:57:41,Stand,Room
1838,2024-07-29 18:57:42,2024-07-29,18:57:42,Stand,Room
1839,2024-07-29 18:57:43,2024-07-29,18:57:43,Stand,Room
1840,2024-07-29 18:57:44,2024-07-29,18:57:44,Stand,Room
1841,2024-07-29 18:57:44,2024-07-29,18:57:44,Stand,Room
1842,2024-07-29 18:57:45,2024-07-29,18:57:45,Stand,Room
1843,2024-07-29 18:57:46,2024-07-29,18:57:46,Stand,Room
1844,2024-07-29 18:57:47,2024-07-29,18:57:47,Stand,Room
1845,2024-07-29 18:57:47,2024-07-29,18:57:47,Stand,Room
1846,2024-07-29 18:57:48,2024-07-29,18:57:48,Stand,Room
1847,2024-07-29 18:57:49,2024-07-29,18:57:49,Stand,Room
1848,2024-07-29 18:57:50,2024-07-29,18:57:50,Stand,Room
1849,2024-07-29 18:57:50,2024-07-29,18:57:50,Stand,Room
1850,2024-07-29 18:57:51,2024-07-29,18:57:51,Stand,Room
1851,2024-07-29 18:57:52,2024-07-29,18:57:52,Stand,Room
1852,2024-07-29 18:57:53,2024-07-29,18:57:53,Stand,Room
1853,2024-07-29 18:57:53,2024-07-29,18:57:53,Stand,Room
1854,2024-07-29 18:57:54,2024-07-29,18:57:54,Stand,Room
1855,2024-07-29 18:57:55,2024-07-29,18:57:55,Stand,Room
1856,2024-07-29 18:57:56,2024-07-29,18:57:56,Stand,Room
1857,2024-07-29 18:57:56,2024-07-29,18:57:56,Stand,Room
1858,2024-07-29 18:57:57,2024-07-29,18:57:57,Stand,Room
1859,2024-07-29 18:57:58,2024-07-29,18:57:58,Stand,Room
1860,2024-07-29 18:57:59,2024-07-29,18:57:59,Stand,Room
1861,2024-07-29 18:57:59,2024-07-29,18:57:59,Stand,Room
1862,2024-07-29 18:58:00,2024-07-29,18:58:00,Stand,Room
1863,2024-07-29 18:58:01,2024-07-29,18:58:01,Stand,Room
1864,2024-07-29 18:58:02,2024-07-29,18:58:02,Stand,Room
1865,2024-07-29 18:58:02,2024-07-29,18:58:02,Stand,Room
1866,2024-07-29 18:58:03,2024-07-29,18:58:03,Stand,Room
1867,2024-07-29 18:58:04,2024-07-29,18:58:04,Stand,Room
1868,2024-07-29 18:58:05,2024-07-29,18:58:05,Stand,Room
1869,2024-07-29 18:58:05,2024-07-29,18:58:05,Stand,Room
1870,2024-07-29 18:58:06,2024-07-29,18:58:06,Stand,Room
1871,2024-07-29 18:58:07,2024-07-29,18:58:07,Stand,Room
1872,2024-07-29 18:58:08,2024-07-29,18:58:08,Stand,Room
1873,2024-07-29 18:58:08,2024-07-29,18:58:08,Stand,Room
1874,2024-07-29 18:58:09,2024-07-29,18:58:09,Stand,Room
1875,2024-07-29 18:58:10,2024-07-29,18:58:10,Stand,Room
1876,2024-07-29 18:58:11,2024-07-29,18:58:11,Stand,Room
1877,2024-07-29 18:58:11,2024-07-29,18:58:11,Stand,Room
1878,2024-07-29 18:58:12,2024-07-29,18:58:12,Stand,Room
1879,2024-07-29 18:58:13,2024-07-29,18:58:13,Stand,Room
1880,2024-07-29 18:58:14,2024-07-29,18:58:14,Stand,Room
1881,2024-07-29 18:58:14,2024-07-29,18:58:14,Stand,Room
1882,2024-07-29 18:58:15,2024-07-29,18:58:15,Stand,Room
1883,2024-07-29 18:58:16,2024-07-29,18:58:16,Stand,Room
1884,2024-07-29 18:58:17,2024-07-29,18:58:17,Stand,Room
1885,2024-07-29 18:58:17,2024-07-29,18:58:17,Stand,Room
1886,2024-07-29 18:58:18,2024-07-29,18:58:18,Stand,Room
1887,2024-07-29 18:58:19,2024-07-29,18:58:19,Stand,Room
1888,2024-07-29 18:58:20,2024-07-29,18:58:20,Stand,Room
1889,2024-07-29 18:58:20,2024-07-29,18:58:20,Stand,Room
1890,2024-07-29 18:58:21,2024-07-29,18:58:21,Stand,Room
1891,2024-07-29 18:58:22,2024-07-29,18:58:22,Stand,Room
1892,2024-07-29 18:58:23,2024-07-29,18:58:23,Stand,Room
1893,2024-07-29 18:58:23,2024-07-29,18:58:23,Stand,Room
1894,2024-07-29 18:58:24,2024-07-29,18:58:24,Stand,Room
1895,2024-07-29 18:58:25,2024-07-29,18:58:25,Stand,Room
1896,2024-07-29 18:58:26,2024-07-29,18:58:26,Stand,Room
1897,2024-07-29 18:58:26,2024-07-29,18:58:26,Stand,Room
1898,2024-07-29 18:58:27,2024-07-29,18:58:27,Stand,Room
1899,2024-07-29 18:58:28,2024-07-29,18:58:28,Stand,Room
1900,2024-07-29 18:58:29,2024-07-29,18:58:29,Stand,Room
1901,2024-07-29 18:58:29,2024-07-29,18:58:29,Stand,Room
1902,2024-07-29 18:58:30,2024-07-29,18:58:30,Stand,Room
1903,2024-07-29 18:58:31,2024-07-29,18:58:31,Stand,Room
1904,2024-07-29 18:58:32,2024-07-29,18:58:32,Stand,Room
1905,2024-07-29 18:58:32,2024-07-29,18:58:32,Stand,Room
1906,2024-07-29 18:58:33,2024-07-29,18:58:33,Stand,Room
1907,2024-07-29 18:58:34,2024-07-29,18:58:34,Stand,Room
1908,2024-07-29 18:58:35,2024-07-29,18:58:35,Stand,Room
1909,2024-07-29 18:58:35,2024-07-29,18:58:35,Stand,Room
1910,2024-07-29 18:58:36,2024-07-29,18:58:36,Stand,Room
1911,2024-07-29 18:58:37,2024-07-29,18:58:37,Stand,Room
1912,2024-07-29 18:58:38,2024-07-29,18:58:38,Stand,Room
1913,2024-07-29 18:58:38,2024-07-29,18:58:38,Stand,Room
1914,2024-07-29 18:58:39,2024-07-29,18:58:39,Stand,Room
1915,2024-07-29 18:58:40,2024-07-29,18:58:40,Stand,Room
1916,2024-07-29 18:58:41,2024-07-29,18:58:41,Stand,Room
1917,2024-07-29 18:58:41,2024-07-29,18:58:41,Stand,Room
1918,2024-07-29 18:58:42,2024-07-29,18:58:42,Stand,Room
1919,2024-07-29 18:58:43,2024-07-29,18:58:43,Stand,Room
1920,2024-07-29 18:58:44,2024-07-29,18:58:44,Stand,Room
1921,2024-07-29 18:58:44,2024-07-29,18:58:44,Stand,Room
